,PRODUCT URL,NAME,PRICE,RATING,REVIEWS,DESCRIPTION,ASIN,MANUFACTURER
81,https://www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BHX7GY16/ref=sr_1_38?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-38,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,,3.9 out of 5 stars,"2,342 ratings","  SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop/college backpack with 3 compartments. One compartment is for carrying laptop inside (Upto 17 inches), with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps for your comfort     COMFORT WITH QUALITY: This Backpack has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. It also comes with a Rain cover so that you can travel during rainy season without any problem. This backpack be used by everyone be it men, women, boys, girls.     SMART & TRENDY LOOKS: This school/travel bag is smart, trendy and stylish in looks. The multipurpose bagpack looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack.     ENDURING & LONG LASTING: This trekking backpack bag is made up of highly durable material, which makes it suitable for all weather conditions including heavy rains and extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself.;Style Name: Casual; Age Range Description: Adult; Pocket Description: Utility Pocket     OTHER FEATURES: Rain Cover, 17 inch Laptop compartment, Internal Organiser(Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc    ",B0BHX7GY16,Amazing Bags
82,https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2/ref=sr_1_39?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-39,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",,3.9 out of 5 stars,719 ratings,"  100% Polyester, High Quality, Durable and Water Resistant Fabric    2 compartment backpack with a padded sleeve for laptops, can hold upto 17 inch laptop/notebook    Front storage pocket keeps smaller items neatly organized and easy to access    Mesh Padding on back & shoulder strap to provide comfort & better back support; 1-year International Warranty against manufacturing defects    Age Range Description: Adult; Closure Type: Zipper; Special Features: Lightweight   ",B09B25Z8M2,Safari Industries
83,https://www.amazon.in/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_40?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-40,LL LEATHER LAND DESIGNER BAGS Women Sling Bag,,4.0 out of 5 stars,"1,630 ratings","  Lethereette SLing bag    Stylish Sling in 9 inches height,10 inches length and 4 inches width    Water Proof    Adjustable strap   ",B0BD4TTDHD,LL LEATHER LAND DESIGNER BAGS
84,https://www.amazon.in/Nivia-6853-Polyester-Basic-Duffle/dp/B07FWQ9HRV/ref=sr_1_41?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-41,NIVIA Basic Duffle Polyester Bag/Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Carry Bags/Sports & Travel Bag/Sports Kit/Duffle Bags Travel,,4.0 out of 5 stars,"3,117 ratings","  Strong stitching at major stress points provide long-lasting durability against daily activities    Mesh side water bottle pocket. Adjustable shoulder strap.    Main large compartment with double zip closure. Tough high durability fabric    High quality double zippers, easy to access. Highly water-resistant finish to save inner items from water splashes    Comes in attractive color combinations.   ",B07FWQ9HRV,Nivia
85,https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7/ref=sr_1_42?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-42,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",,4.1 out of 5 stars,"8,164 ratings","  Made of multi-coated 600D polyester Material ; Water Repellent    Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters    Small Size backpack; Laptop Compatibility: No    This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more    With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books    6 months limited warranty   ",B088XH1BP7,"Korrun India Pvt. Ltd, Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka"
86,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzY4NTY4OTM4OTIxNjI2OjE2Nzk0MTIzNTU6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412355%26sprefix%3Dba%252Caps%252C283%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",,4.3 out of 5 stars,152 ratings,"  CRAFTED WITH INDUSTRY BEST PREMIUM MATERIALS: Materials: Vegan leather and nylon fabric, Casing: Soft, Colour: Pink and Grey, Water resistant: Yes     PADDED LAPTOP COMPARTMENT AND MAXED OUT STORAGE: Dimension: 29 x 14 x 41 cm, Capacity: 16L, Fits up to a 15.4” laptop     MOST FEATURE RICH BACKPACK: Vegan leather trims, Padded shoulder straps, Easy length adjustment buckle & strap lock, Hidden expandable side water bottle pocket, Luggage sleeve.     HIDDEN MAGNETIC POCKET: Snaps close and stores your phone/passport for quick access; MORE REASONS TO LOVE YOUR MOKOBARA: Warranty type: 12 Months, Register warranty on (mokobara.com/warranty), get in touch with us @7975298840 (10:30AM - 5:30PM MON-FRI)     Compartment Description: Up To 16 Inches; Pattern Name: Solid; Color Name: Modern Love; Lining Description: Polyester; Closure Type: Zipper; Warranty Description: 12 Months Warranty; Age Range Description: Adult    ",Designed By Mokobara Lifestyle Private Limited,13 January 2021
87,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzY4NTY4OTM4OTIxNjI2OjE2Nzk0MTIzNTU6c3BfbXRmOjIwMDgwMjg4MjI1OTk4OjowOjo&url=%2FClownfish-Resistant-Polyester-Trolley-Backpack%2Fdp%2FB0BFL7SVSM%2Fref%3Dsr_1_44_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679412355%26sprefix%3Dba%252Caps%252C283%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,The Clownfish Tramp 33 Litre Water Resistant Polyester Two Wheel Laptop Trolley Backpack (Black- Size 48 Cm),,5.0 out of 5 stars,2 ratings,"  PREMIUM MATERIAL: This 2- wheel Trolley Backpack is made of polyester fabric. The inner lining is also made of durable polyester. The custom metal zippers and sliders are of long lasting.    ORGANISED DESIGN : This trolley backpack has 3 main compartments. 1st compartment comes with Laptop Sleeve and zipper pocket. 2nd Compartment to hold laptop or office accessories. 3rd Compartment has 2 organizer pockets and 1 open pocket. Side Water Bottle pockets with zippers. Front zipper pocket. Strong cushioned shoulder straps & padded back panel. Two sturdy wheels & retractable telescopic handle.    SMOOTH TROLLEY: This stylish luggage trolley backpack has a two-step easy retractable durable telescopic handle with strong, reliable smooth two big wheels for dragging comfortably.    STORAGE CAPACITY: The Dimensions are 34(L) X 20(W) X 48(H) cm . 33 litre capacity. Weight of the bag: 2.22 Kg   ",B0BFL7SVSM,Skyventure
88,https://www.amazon.in/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_45?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-45,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,,3.8 out of 5 stars,"1,319 ratings","  Size: 13’’(33CM) X 13’’(33CM)| Quantity:- 1 Piece | Material: Cotton Canvas | Color: Black; Many ways to carry: This canvas can be a shoulder bag, a crossbody bag or a tote bag. Easy to match your garments. Material: this shoulder bag is made of soft canvas, very light and durable for daily use.    Size Details: 13""Inches x 3"" Inches x 13"" Inches, handle drop: 15""Inches (Fully Adjustable). You can refer to the size in the image as well. The length of strap is fully adjustable.    Big Capacity - Zip Closure. There is a big room inside the bag, with 2 open small pocket for small things, this bag has a high utility rate of space. Holds daily necessities like phone, wallet, Ipad, books, etc.    Simple, casual and light, it's perfect for daily use like work, travel, shopping. Gift wishes.; Department Name: Womens    Age Range Description: Adult; Outer Material Type: Rattan   ",HOBO-01,B09JWMW646
89,https://www.amazon.in/Genie-Black-School-Backpack-LUSH19SBBLK/dp/B07QHLBBPM/ref=sr_1_46?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-46,"Genie Lush School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",,4.1 out of 5 stars,"1,432 ratings","  Outer Material : Nylon Twill Colour : BLACK The backpack is LIGHT WEIGHT yet strong enough to hold your supplies. The superior quality NYLON TWILL material lends a beautiful shine and soft feel to the backpack.; Dimensions (in cms): 48x33x23 cm Capacity: 36 Litres Weight: 665 grams Fully Lined for extra strength WATER RESISTANT : YES Warranty: 12 months manufacturer warranty    NUMBER OF COMPARTMENTS : 3 Spacious compartment to keep your essentials like textbooks, stationary, lunchbox etc. HAPPY POUCH : Small pouch to accomodate your earphones,cosmetics, cash, ID and other small miscellaneous items. TWO SIDE POCKET : The backpack provides 2 exterior side pocket for holding water bottle,clipping pens or pencil or storing other items.    1 FRONT POCKET : It comes handy in keeping boarding pass tickets, mobile phone, earphone, cards,cash etc. SECRET POCKET : Keep your valuables safe with one additional secret pocket    ERGONOMIC BACK & SHOULDER STRAPS :There is padded back mesh and ergonomic straps that gives extra spine and shoulder support and helps in minimizing the load EASY GRAB PADDED HANDLE for added comfort and convinience to hold the bag.    Pocket Description: Utility Pocket; Special Features: Back Padding; Age Range Description: Kid; Closure Type: Zipper    3 Main Compartment, 1 External Pocket, Back Padded Mesh   ",B07QHLBBPM,Safari
90,https://www.amazon.in/Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ/ref=sr_1_47?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-47,Zipline Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag,,3.7 out of 5 stars,740 ratings,"  A super-slim backpack for men design, trendy looks and durable construction - this stylish 36 L backpack from ZIPLINE has got everything that will complement your youthful personality.This college bag has spacious interiors, this unisex backpack is a great option for short road trips, college and work. Ergonomic design of this school bag for boys are crafted from polyester, this medium school bag is sturdy enough to withstand regular wear and tear gracefully.    Zipline laptop bag for men features a cushioned base and internal back padding to offer you extra comfort. The padded shoulder straps of this school bag for boys can be easily adjusted according to your liking. Spacious backpack is featuring with four pockets and three main compartments all with speciality zippers, this office bag for men offers you enough space to carry your books, files, travel accessories, stationery, keys and mobile accessories. It comes with the ZIPLINE promise of quality.    The lighter your college Bag, the more you’ll enjoy hiking. With this in mind, we've ensured that the Zipline college bag weighs very light, and does not add extra weight to your back.    The Zipline school bag has been provided with a bouncy mesh that prevents sweatiness by allowing air flow. The padded back panel of this school bag and shoulder straps helps make carrying heavier loads easier and more comfortable.    Highly Durable and Water Resistant fabric have been used in this school bag for boys   ",B08WQ668WJ,Atulitu Agency
91,https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_48?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-48,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",,3.9 out of 5 stars,752 ratings,"  Innovative Design: AirCase Laptop Backpack is made of Premium Vegan Leather for your 15.6 Inch Laptop. This Laptop Backpack has 2 Front Pocket and 2 Main Compartment for Laptop, Tablet and other Main compartment for wallets dairy, clothes, etc. There is two way Cortical Tail Zipper with leather pull tail, Fashionable and Novel, keeping up with the current trend.    Large Storage: There is 2 Main Compartment One for 15.6 inch Laptop, Tablet with a secure Velcro closure and other for main compartment for your other belonging like Cloth, Wallet, Book, Diary, etc. There is also 2 front zipper pocket for Mobile, Charger, Power Adapter, Cable, Power Bank, Keys etc.convenient to carry at school college office travelling for students boys girls    Light weight & Durable: It is made of Premium Vegan Leather for 15.6 inch laptop. Ruggedized water-resistant base helps to protect from the elements. Water Resistant Base which protect your belonging from getting wet. waterproof latest smart stylish spacious rucksack luggage tourist travel bagpack.    Shoulder Straps: Breathable Mesh Padding at back which is design for back relief and shoulder straps for extra comfort with adjustable side straps for a better fit.    Specifications:- Work with -15.6"" Laptops and Under, CAPACITY- 22L, DIMENSIONS – 46-cm X 29-cm X 19-cm, WEIGHT - 0.58 kg, WARRANTY – 1 Year under Manufacturing Defect Only.   ",B07QN4KXWG,AirCase
92,https://www.amazon.in/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sr_1_49?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-49,American Tourister Casual Backpack,,4.1 out of 5 stars,"14,468 ratings","  Laptop Compatibility: No, Strap Type: Adjustable    Outer Material: Polyester, Color: Blue    Water Resistance: Water resistant, Capacity: 29 liters; Dimensions: 33 x 51 x 22 cms (LxHxW)    Number of Wheels: 0, Number of compartments: 3    Mesh Padding on back & shoulder strap to provide comfort & better back support   ",Samsonite,18 April 2018
93,https://www.amazon.in/YuvKuz-TM-Infocus-Digitizer-Assembly/dp/B07MXNWTB2/ref=sr_1_50?crid=2M096C61O4MLT&keywords=bags&qid=1679412355&sprefix=ba%2Caps%2C283&sr=8-50,Lavie Women's Nova Tote Bag | Ladies Purse Handbag,,4.2 out of 5 stars,"7,456 ratings","  Lavie Malnov tote is a stylish offering for ladies. It is durable, light weight and super spacious. Made from vegan leather, this large hand bag comes in Herringbone, Woven and Croco texture pattern at the front.    Woven Texture- 45 cm in length x 12 cm in width x 35 cm in height    Malnov hand bag has a top zip closure for safety and comfort. The interior has 2 slip pockets along with 1 zip pocket providing plenty of storage space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer and a pair of clothes.    This latest tote is perfect for women to carry for a weekend getaway or even a day at the mall for shopping. It can be paired with formal pants & blazer as well as with a basic crop top and jeans. This spacious and sturdy bag makes for a perfect gift for all your occasions.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.   ",B07MXNWTB2,Bagzone Lifestyle Pvt Ltd
